baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	type
ENSG00000017427	1001.01208683463	0.267226604833318	0.287846647336717	0.928364486110277	0.353218533906494	0.493384618790024	NOT
ENSG00000105851	1388.47159696161	0.198273887738471	0.214944740274047	0.922441216685177	0.35629847903961	0.496560776218099	NOT
ENSG00000130816	7032.54819645371	-0.161524254167144	0.176269054555579	-0.916350601496042	0.359483035697043	0.499868058666768	NOT
ENSG00000180530	8145.38041660316	-0.17835260160555	0.202527996015251	-0.880631839126674	0.378517119806137	0.525149877929236	NOT
ENSG00000132781	873.852685618115	0.172717137459601	0.198692198544901	0.869269849166069	0.384699550231657	0.531894786141832	NOT
ENSG00000163322	954.755512619185	-0.128874654499884	0.148382934206764	-0.868527470418554	0.385105640615677	0.531894786141832	NOT
ENSG00000203811	44.7939114861431	-0.551537873213391	0.636477671726454	-0.866547088317077	0.386190215336756	0.532199491381301	NOT
ENSG00000172716	3065.66065251614	0.151352176700787	0.175344679080334	0.863169487061798	0.388044287461138	0.533506632157691	NOT
ENSG00000106799	2480.00080745841	0.139153297041518	0.16149316491563	0.861666790134534	0.388870905582473	0.533506632157691	NOT
ENSG00000157764	5681.84569892834	0.0720029867656428	0.0844050806332269	0.853064604943913	0.393623478431287	0.538016936772976	NOT
ENSG00000078061	3624.17738211293	-0.0991445077130371	0.116290826429943	-0.852556566641691	0.393905257280214	0.538016936772976	NOT
ENSG00000119684	4813.83020354888	-0.123850201670132	0.145962883360004	-0.848504762437905	0.396156921321622	0.539895273305573	NOT
ENSG00000164736	3845.57356796823	-0.356299235179739	0.422745319134394	-0.842822425353617	0.399327764101483	0.542991958399546	NOT
ENSG00000168702	711.984736549863	0.338776749020568	0.402692910430167	0.841278155750688	0.400192125184081	0.542991958399546	NOT
ENSG00000046889	5927.47569053248	-0.242617261389372	0.290147000962845	-0.836187382892995	0.403049495281609	0.545024603775851	NOT
ENSG00000147050	7914.05016335086	0.125398331424405	0.15026017906421	0.834541341594026	0.403976001053805	0.545024603775851	NOT
ENSG00000135097	417.147802431514	-0.322851170100453	0.387164080217657	-0.833887198210513	0.404344551827214	0.545024603775851	NOT
ENSG00000140992	815.269493648271	0.0705142895944297	0.0848686984721874	0.830863331992045	0.40605084017872	0.545083266831471	NOT
ENSG00000105221	4283.12817122848	0.0678662327694088	0.0817098324712454	0.830576085115482	0.406213149364797	0.545083266831471	NOT
ENSG00000167548	49446.5811350967	0.0991771693435252	0.119618967508627	0.8291090569426	0.407042699257268	0.545083266831471	NOT
ENSG00000177084	5352.38928588123	0.136246684918887	0.165011110450856	0.825681886187079	0.408984570231425	0.546495651328759	NOT
ENSG00000118972	2.99812477891729	-0.660388355349284	0.811011232641685	-0.814277692798679	0.415485885940329	0.553303443889261	NOT
ENSG00000166710	15984.6271741752	-0.200349841475166	0.246251913597	-0.813597094733834	0.415875802793389	0.553303443889261	NOT
ENSG00000162585	1632.95486345806	0.149906597937688	0.186867943439541	0.802206066907288	0.422433767523939	0.560817243092127	NOT
ENSG00000154920	200.64304345246	-0.234388097490396	0.294172315736091	-0.796771432770278	0.425583789013731	0.563784116198836	NOT
ENSG00000159216	4356.51225482971	-0.205314437447061	0.258408330525374	-0.794534901524395	0.42688409902255	0.564293143772298	NOT
ENSG00000204370	602.502753418575	-0.206582361563712	0.261295906400841	-0.790606957488282	0.429173385557276	0.566104508572338	NOT
ENSG00000204344	509.546668234762	0.147827390357217	0.190242867932109	0.777045636265174	0.437131846033723	0.575370122129858	NOT
ENSG00000134323	712.678297792545	-0.443909655741012	0.577113890513761	-0.769188998978751	0.441781120171564	0.58024982947907	NOT
ENSG00000162302	1738.12063161832	-0.102795522541029	0.134076168040891	-0.766694961849435	0.443262899823606	0.580957332534769	NOT
ENSG00000258839	0.689696642393722	-1.46540054422716	1.93081522778369	-0.758954312738272	0.447879887334468	0.58576223056907	NOT
ENSG00000163930	3472.79877581213	0.064246831869445	0.0848739689350325	0.756967450392515	0.449069363379797	0.586073575936345	NOT
ENSG00000198822	35.6764770064504	0.346296786758639	0.458630157311351	0.755067631811983	0.450208403285263	0.586317920557552	NOT
ENSG00000141867	18220.1712985118	0.0627258071834246	0.0839169865077205	0.747474495853753	0.454777192241034	0.591018460802694	NOT
ENSG00000126012	13416.2597138965	0.0888777709211515	0.119889624960904	0.741329960370922	0.458493400097007	0.594593546231065	NOT
ENSG00000160007	10756.0452136705	-0.0679945226850986	0.0921705137305653	-0.737703631378919	0.460694564937055	0.59619296638913	NOT
ENSG00000185379	121.68211541365	0.135854059202882	0.18552209034778	0.732279692128359	0.463997871854099	0.599208991744497	NOT
ENSG00000126561	2554.91692575753	0.123348500291327	0.170734753099815	0.722456899089639	0.47001361530181	0.605707922648358	NOT
ENSG00000160201	74.2265715022031	0.190251911268301	0.264900015592798	0.718202718269201	0.472632302151614	0.60781106080458	NOT
ENSG00000112715	4866.88005684499	-0.214128317628573	0.299656037051115	-0.714580355983441	0.474868386644556	0.608502281735132	NOT
ENSG00000026103	1017.94169686088	-0.131561422653378	0.184616563751747	-0.712619821211106	0.476081043019559	0.608502281735132	NOT
ENSG00000198793	11673.3150747276	-0.0834812127833462	0.117160788194231	-0.712535431606603	0.476133278890152	0.608502281735132	NOT
ENSG00000105810	1437.25022191181	-0.167242880130782	0.235764736060846	-0.709363422728411	0.478098980035644	0.609749423813575	NOT
ENSG00000027697	2941.74036590374	0.137796611109851	0.195806772039708	0.703737718948288	0.48159612597216	0.612940523964568	NOT
ENSG00000139083	3057.27990013885	-0.0895238595276702	0.128308899762195	-0.697721355990054	0.485351469830032	0.616446402918143	NOT
ENSG00000143622	691.47165134339	-0.0831574540182701	0.120186851124527	-0.691901428818613	0.488999233293421	0.619148871244458	NOT
ENSG00000168610	10062.249186284	0.0992046962806201	0.14365822468078	0.690560505679786	0.489841774059858	0.619148871244458	NOT
ENSG00000168148	49.3431430363499	-0.201433319423998	0.29213454035278	-0.689522434357635	0.490494560336518	0.619148871244458	NOT
ENSG00000135956	1614.99321372939	-0.0921626920671765	0.134393248360118	-0.685768765855104	0.492858935371822	0.620861153760823	NOT
ENSG00000162344	5.75065591632351	-0.661805156495025	0.985666046975225	-0.671429393886446	0.501947024853412	0.631019116958575	NOT
ENSG00000077264	339.249455986807	0.292924306740977	0.441262245728078	0.663832697170035	0.506797395957496	0.635636642133069	NOT
ENSG00000157168	398.62608576004	-0.314148875581208	0.474379303110035	-0.662231411702925	0.507822925964036	0.635636642133069	NOT
ENSG00000019582	25347.1673780705	-0.163917032668175	0.24804389446654	-0.660838812504159	0.508715689239615	0.635636642133069	NOT
ENSG00000120217	163.542950977903	-0.16990789799074	0.258241010551858	-0.657943126955896	0.510574676975637	0.636668018253021	NOT
ENSG00000153201	22090.4644850878	-0.0753893871295038	0.115098835058357	-0.654996960579838	0.512469710963755	0.637643216342035	NOT
ENSG00000165025	1838.3474995008	-0.116104724180667	0.177663043407403	-0.653510836884767	0.513427005366314	0.637643216342035	NOT
ENSG00000198502	4278.65798514883	-0.281514787632069	0.437323598329114	-0.643721922868226	0.519755771242509	0.644204336187898	NOT
ENSG00000118515	6336.56781239278	-0.196316932207978	0.307685733036216	-0.638043663158315	0.523445257693529	0.647474455299626	NOT
ENSG00000149311	16731.0720717689	-0.0636950145703762	0.101604937911602	-0.626888967008594	0.530732019899153	0.654362050620607	NOT
ENSG00000158636	4789.10529455485	0.0614710771567124	0.0981543140970474	0.626269743945585	0.531138028101142	0.654362050620607	NOT
ENSG00000001626	1871.54107001094	-0.386751441617694	0.620792426512356	-0.622996391548273	0.533286893106233	0.65569805619449	NOT
ENSG00000172578	573.130243189312	-0.172519769251825	0.281271975759501	-0.613355698824885	0.539641171879282	0.662189167086928	NOT
ENSG00000171862	8274.44283129541	0.0825571682568021	0.137007158310339	0.60257558272831	0.54679106794158	0.669086537589664	NOT
ENSG00000175595	574.509690881153	-0.0679638862989933	0.112970196330978	-0.601608995171383	0.547434439846089	0.669086537589664	NOT
ENSG00000188389	129.475273713893	0.230199883131012	0.383924385621473	0.599596930417376	0.548774893381125	0.669396701629253	NOT
ENSG00000185811	905.145177804914	0.160597216021453	0.270303686272468	0.594136240745049	0.552420993305367	0.672512513589143	NOT
ENSG00000234745	10794.6757630932	0.128916000717453	0.221682847712266	0.581533492770627	0.560880951942529	0.681464825239838	NOT
ENSG00000118046	1772.71920692667	0.0757897811165121	0.130708067183098	0.579840118133985	0.562022440713084	0.681507526533976	NOT
ENSG00000163599	99.4385653714618	-0.241859978075239	0.420413193517842	-0.575291122648782	0.565094424341352	0.683886376020183	NOT
ENSG00000196126	6615.93662237208	-0.204317632481575	0.35998401921646	-0.56757417433777	0.570324147429136	0.688862107483035	NOT
ENSG00000137337	7113.45963560904	-0.0700912445011822	0.124147606026518	-0.564579912126621	0.572359531726735	0.689967654684284	NOT
ENSG00000075388	0.0972161186957024	1.65195709652401	2.94050347666566	0.561793961351551	0.574256406868881	0.690902239514123	NOT
ENSG00000197646	237.336005330428	0.117109552248902	0.20912824956756	0.559989157328402	0.575486833415479	0.691032922775702	NOT
ENSG00000119772	4167.24094474896	-0.0800087585484353	0.14411002397811	-0.55519218122251	0.578763216352766	0.693615060843004	NOT
ENSG00000166068	2409.38047716564	-0.0977335418930777	0.178672929196723	-0.546996919636722	0.584380848387173	0.698987577876696	NOT
ENSG00000085224	16422.9615539664	0.052744919145066	0.0968739709973795	0.544469464831712	0.586118455409871	0.69970730335752	NOT
ENSG00000102145	31.9787070461476	-0.13810146278434	0.255263276718075	-0.541015787934377	0.58849670071347	0.701187558296901	NOT
ENSG00000163939	8575.90603905074	0.0470738833464773	0.089309068087003	0.527089626560866	0.598131350071398	0.7108856504724	NOT
ENSG00000145863	0.475720571314748	1.16123141187058	2.20800281147624	0.525919353831892	0.598944241225935	0.7108856504724	NOT
ENSG00000138376	1617.75264737296	-0.0903954096182099	0.172620163038719	-0.523666575369496	0.600510467365274	0.711373938263478	NOT
ENSG00000163161	3117.74201520114	-0.0482239387776436	0.0928394248114917	-0.519433838324195	0.603458239375443	0.713157663211048	NOT
ENSG00000126934	2909.16156013305	-0.0692058729029397	0.13355528088501	-0.518181478443564	0.604331656162609	0.713157663211048	NOT
ENSG00000183770	270.854643931688	-0.356772543002918	0.693207159143608	-0.51466944375427	0.606784029329158	0.714114958452669	NOT
ENSG00000141564	4585.59603627992	0.0532488891506447	0.103884142809584	0.512579569032478	0.608245447872508	0.714114958452669	NOT
ENSG00000064692	1071.47856709097	0.20511326386118	0.40057796380798	0.512043303409226	0.608620703226707	0.714114958452669	NOT
ENSG00000137693	7908.51574411627	-0.11392115137741	0.229764163709613	-0.495817753030403	0.620022998313662	0.726110583576456	NOT
ENSG00000108061	3883.364491753	0.0479222135179233	0.100081859261144	0.478830168341296	0.632059452844698	0.738193284581182	NOT
ENSG00000189079	9369.93883663889	-0.048953651381915	0.102617084426911	-0.477051668884455	0.633325329375342	0.738193284581182	NOT
ENSG00000065559	1074.61632849787	0.0731958314539373	0.153819541902945	0.475855216758617	0.634177528790142	0.738193284581182	NOT
ENSG00000188375	14.3217694921024	-0.144210778678947	0.304427619525028	-0.473711218791338	0.635705852074915	0.738193284581182	NOT
ENSG00000179295	5337.45243052161	0.0677807740164264	0.143350290368746	0.472833182563293	0.636332198234753	0.738193284581182	NOT
ENSG00000196090	450.240093126033	0.251845303526691	0.536821369819003	0.469141725135876	0.6389683362195	0.739858073517316	NOT
ENSG00000076242	2347.20193740336	0.0284157098796818	0.061715028226813	0.460434203728293	0.64520458862839	0.744629948582048	NOT
ENSG00000171456	12915.161616264	-0.0632143040344205	0.137682017849951	-0.459132608757324	0.646138941238182	0.744629948582048	NOT
ENSG00000184937	5965.7356829725	0.215472839147589	0.472582503070993	0.455947559944299	0.648427688140521	0.744629948582048	NOT
ENSG00000182185	617.536965495606	0.0817601661949303	0.179940323882439	0.454373785879962	0.649559816702283	0.744629948582048	NOT
ENSG00000179344	1846.16983004934	-0.212694932709469	0.468455815924799	-0.454034138288109	0.649804255902832	0.744629948582048	NOT
ENSG00000128340	833.998979609441	0.112578640513213	0.248360846789868	0.453286586707698	0.650342390157698	0.744629948582048	NOT
ENSG00000169032	1040.11590119238	0.0634038760957879	0.141380102704484	0.448463927263628	0.653818414305467	0.746844211813605	NOT
ENSG00000105639	3271.59419119179	-0.0965742558007314	0.216407324923094	-0.446261492465894	0.655408368588867	0.746844211813605	NOT
ENSG00000188827	1709.18216822331	-0.073182319761855	0.164247137840641	-0.445562222416682	0.655913504206429	0.746844211813605	NOT
ENSG00000160867	658.161958968803	-0.197375208093151	0.447114706502739	-0.441441995135854	0.658893045457241	0.748852612549189	NOT
ENSG00000130766	741.672411962572	0.0904933214676646	0.208162400143069	0.434724625607068	0.663762321518756	0.752997403417226	NOT
ENSG00000108375	22.9537084799836	-0.184875403198974	0.42743415914362	-0.432523698081077	0.665360832246841	0.753423295338335	NOT
ENSG00000112039	494.467302510124	-0.0938232780233289	0.21838997944304	-0.429613475227235	0.667476833184588	0.754432530718727	NOT
ENSG00000168685	894.764200112826	0.151521097799709	0.360593261208747	0.420199471536973	0.674339740787908	0.760793553709435	NOT
ENSG00000073614	9367.98813878333	-0.0507061836338309	0.123217598564514	-0.41151738245639	0.680693198023447	0.766557605086734	NOT
ENSG00000103126	2651.02623307258	-0.0440245933592123	0.109509948713268	-0.402014555540364	0.687673314158874	0.771668311871478	NOT
ENSG00000156273	5750.14125406673	0.0634580595643551	0.157884062159719	0.40192821679594	0.687736855872469	0.771668311871478	NOT
ENSG00000110395	3749.97621256486	0.034706659481911	0.092563612725247	0.374949274991346	0.707698191719045	0.792621974725331	NOT
ENSG00000203857	12.712467323939	-0.176013510180022	0.49214813813153	-0.357643352768271	0.720610230512325	0.805618696906701	NOT
ENSG00000165458	14866.7698333388	0.0487126980164475	0.137800198078237	0.353502380227279	0.723711844648417	0.807620464317799	NOT
ENSG00000083857	30075.5135674529	0.0857117933139905	0.251184715591778	0.341230130631389	0.732930342067834	0.816428735467967	NOT
ENSG00000012061	1388.51327294838	0.0383471176304768	0.114494527108195	0.33492533310557	0.737681411610744	0.820237815076207	NOT
ENSG00000117400	129.119506579782	0.0734172151859238	0.221628662721225	0.331262275756596	0.740446383723133	0.821250120102753	NOT
ENSG00000177963	2873.55545179513	0.0288921312689422	0.0875021726438659	0.330187587301783	0.74125822528755	0.821250120102753	NOT
ENSG00000108946	5052.98520097428	0.0409702766350661	0.124929774181716	0.327946455546081	0.742952147871094	0.821649054019019	NOT
ENSG00000057657	2575.92922635509	0.0818142037433738	0.25105436711824	0.325882416157459	0.744513319987341	0.821900009161653	NOT
ENSG00000148795	55.7289803947642	-0.13751051074085	0.444245899346671	-0.309536927505868	0.756913126353067	0.831071157172442	NOT
ENSG00000115524	23048.5520101001	-0.0303006568234528	0.098219380387527	-0.308499775745895	0.757702070855079	0.831071157172442	NOT
ENSG00000135100	268.639249214824	0.218348472591535	0.708996909394283	0.307968158532703	0.758106561356412	0.831071157172442	NOT
ENSG00000213999	0.0128262652139431	0.90659668417021	2.94519450908748	0.307822346324795	0.758217516770962	0.831071157172442	NOT
ENSG00000107882	866.736806822918	-0.0357021044317274	0.119679226769376	-0.298314965725222	0.765462783017406	0.836226657512906	NOT
ENSG00000164266	64.2330449363533	0.189377448740705	0.640708860211687	0.295574886662462	0.767554754663283	0.836226657512906	NOT
ENSG00000010671	467.455764458807	0.0637679658643954	0.215968780130914	0.295264740698822	0.767791649246979	0.836226657512906	NOT
ENSG00000109670	2059.55541073385	0.0357542336777318	0.121393214951787	0.294532389573273	0.768351117130365	0.836226657512906	NOT
ENSG00000182944	24949.8496257214	-0.0311758252588176	0.107643807435236	-0.289620239209528	0.772106781665312	0.838832059093179	NOT
ENSG00000100197	888.79855814415	0.0713835227126201	0.254340501426514	0.280661248649951	0.778970233601769	0.844798704046989	NOT
ENSG00000186575	2324.34772445663	-0.0385353295738406	0.139486163664086	-0.276266323207815	0.782343519899267	0.846965919609751	NOT
ENSG00000142208	4455.08327984319	-0.0373363165322998	0.139563032887387	-0.26752296621718	0.78906653385713	0.851605585501324	NOT
ENSG00000197122	2009.43712669504	0.05165967206956	0.193411333506656	0.267097440118639	0.789394138508532	0.851605585501324	NOT
ENSG00000182872	4627.25108569855	0.0349483511934603	0.132603684808406	0.263554902293671	0.792122912832244	0.85305544458857	NOT
ENSG00000105647	0.0420250214512387	0.762861688213448	2.9443746280652	0.259091245027721	0.795564839678333	0.855266913162047	NOT
ENSG00000132522	0.0444209192034229	0.753283369459034	2.94442072295153	0.255834148831805	0.798078904201705	0.856474921582317	NOT
ENSG00000067560	7811.72121073717	0.0329282941764837	0.13105087043994	0.251263452626776	0.801610429492858	0.858768738378436	NOT
ENSG00000165392	3053.38786206781	0.0289738489330199	0.121589610479598	0.23829214370155	0.811654514294244	0.867898023106384	NOT
ENSG00000116954	124.990641664716	0.0837410120368814	0.353901828767773	0.236622151200669	0.812949933981142	0.867898023106384	NOT
ENSG00000185338	760.498247440612	0.0562338507466275	0.243632234136741	0.230814493598847	0.817458920973291	0.871201895016517	NOT
ENSG00000100697	12428.0802029279	0.020473476603688	0.0901422922776826	0.227123984606689	0.820327334331901	0.87274894291615	NOT
ENSG00000197153	720.926282636514	-0.0883241752300795	0.402721051293021	-0.219318495883183	0.826401954982672	0.87711040000383	NOT
ENSG00000147596	2.34308560817127	0.155406661996243	0.712226615073584	0.2181983356241	0.827274581821794	0.87711040000383	NOT
ENSG00000112245	0.00671037192295935	0.625241974447382	2.94570263829202	0.212255631753078	0.83190760747612	0.880507020971289	NOT
ENSG00000258366	9.22309950869529	0.07234269693956	0.343918909999925	0.21034812229306	0.833395979177372	0.880569336489298	NOT
ENSG00000181449	101.413378852599	0.107520872686485	0.532378273696434	0.201963299403525	0.839945415751099	0.885969822093625	NOT
ENSG00000044115	15645.0111259749	0.0248615210091749	0.124490422627785	0.199706294543706	0.841710290610847	0.886313741908174	NOT
ENSG00000154928	383.439350804167	0.0622435879878634	0.332794530889955	0.187033085614155	0.851634692077694	0.8952337377472	NOT
ENSG00000101246	1182.4091656853	-0.023274011906146	0.144409592632689	-0.161166661312758	0.871962138235715	0.915040335865758	NOT
ENSG00000138336	3786.94628919074	-0.0327838083512243	0.21907578048335	-0.149645973091562	0.881043935266053	0.92299840837396	NOT
ENSG00000183337	5500.12581934851	0.0174367873376126	0.119398018232661	0.146039168787835	0.883890467661481	0.924408366858187	NOT
ENSG00000206503	7772.70578681099	0.0337696759296941	0.244154978902922	0.138312460722422	0.889993477929657	0.929213529499439	NOT
ENSG00000117461	83.7722329803622	0.029485865307965	0.244205583329419	0.120741978565618	0.903895408123739	0.942131254491071	NOT
ENSG00000092445	1297.74363618086	-0.0280556667382721	0.241104988539589	-0.116362862951155	0.907364966479352	0.943634241684702	NOT
ENSG00000128602	2639.56070989697	-0.0333401915986772	0.289774904754111	-0.115055482899626	0.908401144998423	0.943634241684702	NOT
ENSG00000101349	19.4921511128333	-0.0658707271436969	0.619340019492606	-0.106356322973706	0.915299645677809	0.949199632554764	NOT
ENSG00000152207	66.7336325419028	0.0325132129539422	0.311518487896035	0.104370091077204	0.91687565689122	0.949235974193263	NOT
ENSG00000132383	2498.72450677146	0.0136589943400948	0.137597774514381	0.0992675527514968	0.920925840292507	0.951829391980175	NOT
ENSG00000125482	1270.28195351839	-0.00860839106895363	0.0993555992750018	-0.086642233872767	0.930955894330713	0.960584306378089	NOT
ENSG00000197993	136.716286153652	0.0180105388113213	0.244205637961205	0.0737515274491022	0.941208097417294	0.968989548544602	NOT
ENSG00000005007	6709.70634158273	0.0090241526414728	0.125527427037868	0.0718898877673202	0.942689537620258	0.968989548544602	NOT
ENSG00000129514	442.724578544638	0.0453433166697349	0.666866217362753	0.0679946224432443	0.945789915047678	0.968989548544602	NOT
ENSG00000123908	6477.98246041597	-0.00874274869523505	0.130879621618888	-0.0667999233730466	0.946740984414209	0.968989548544602	NOT
ENSG00000221914	2545.41929102659	0.00705248389596444	0.10679813144738	0.06603564875514	0.947349443780938	0.968989548544602	NOT
ENSG00000055609	46008.8468757275	0.00753258095846654	0.116711448319348	0.0645402063545277	0.948540093786356	0.968989548544602	NOT
ENSG00000185008	671.038753961083	-0.0252724077827041	0.448048078789394	-0.056405571140912	0.95501871889458	0.973992600726923	NOT
ENSG00000142867	912.947901214287	-0.00718784084965872	0.153789162979913	-0.0467382792804298	0.962721821214512	0.979105466726962	NOT
ENSG00000116478	3205.38304398619	-0.00719458473869356	0.15598133377658	-0.0461246519984163	0.963210897461914	0.979105466726962	NOT
ENSG00000073578	242.837768597463	-0.0066545651596435	0.158704856386905	-0.0419304444182881	0.966554146597123	0.980370528673676	NOT
ENSG00000147548	7652.64503163123	-0.00412789414801755	0.101746643702318	-0.0405703224972667	0.967638443885706	0.980370528673676	NOT
ENSG00000083799	4389.53808015454	0.00492796018620684	0.134583582834204	0.0366163545540148	0.970790903226479	0.981949419355519	NOT
ENSG00000183454	460.371214269336	-0.0135050638439763	0.420588259695575	-0.03210994014372	0.974384376410648	0.98396848503108	NOT
ENSG00000103855	2097.39403300819	0.00411954661638218	0.193131758899971	0.0213302392099884	0.982982221921475	0.991026266290718	NOT
ENSG00000164362	179.822328833287	0.00733032757072769	0.470658998402572	0.0155746041095719	0.987573766210773	0.992610040428873	NOT
ENSG00000198625	4124.90938927426	0.00175541169497367	0.114573765397355	0.0153212359643213	0.987775900621589	0.992610040428873	NOT
ENSG00000142453	3643.41616775111	0.00123635235357033	0.105062231793482	0.0117678097301473	0.990610863005738	0.993837608487841	NOT
ENSG00000099942	2116.3686430368	-0.000874755434910142	0.111641326853049	-0.00783540880037695	0.993748312259634	0.995364163173878	NOT
ENSG00000006468	763.3459702383	-0.000998949449123549	0.341332378263374	-0.00292661790307146	0.997664900093162	0.997664900093162	NOT
ENSG00000270141	0	NA	NA	NA	NA	NA	NA
ENSG00000197409	0	NA	NA	NA	NA	NA	NA
